age,income,experience,credit_score,loan_amount,target
56,85352.64814814815,0,812.0,167552,0
46,43328.0,32,532.0,483446,1
32,139181.0,39,823.0,467052,0
60,111412.0,9,645.0,339402,1
25,106831.0,28,345.0,44986,0
38,23987.0,12,845.0,160232,1
56,78871.0,11,377.0,352739,1
36,42399.0,30,372.0,106358,1
40,148391.0,1,548.0,477327,1
28,85352.64814814815,34,346.0,332073,0
28,119522.0,22,420.0,78506,0
41,106416.0,16,513.0,39911,1
53,90271.0,25,538.0,354271,1
57,64064.0,7,355.0,430037,1
41,145615.0,28,649.0,211111,0
20,85352.64814814815,25,406.0,458751,0
39,127450.0,9,347.0,380597,0
19,60818.0,25,636.0,89458,0
41,65525.0,33,325.0,17175,1
61,39830.0,6,556.0,386379,1
47,37429.0,3,307.0,321915,1
55,26893.0,10,552.0,394301,0
19,136381.0,28,602.0,126300,0
38,99909.0,35,355.0,91925,0
50,67333.0,24,825.0,249446,1
29,23436.0,20,773.0,71358,1
39,94290.0,35,327.0,415543,0
61,96213.0,9,377.0,52057,1
42,25895.0,36,561.237037037037,273294,0
44,39738.0,8,685.0,271569,0
59,50746.0,23,664.0,259726,1
45,69377.0,34,825.0,283176,0
33,68404.0,34,611.0,7198,1
32,74045.0,35,306.0,458716,0
64,117888.0,17,302.0,189466,1
61,149307.0,38,662.0,418295,1
20,59790.0,31,807.0,172292,1
54,127455.0,23,561.237037037037,440090,0
24,25600.0,22,805.0,149931,0
38,114660.0,31,561.237037037037,448676,1
26,113179.0,36,561.237037037037,167491,1
56,60764.0,11,784.0,386009,0
35,85352.64814814815,12,327.0,406921,0
21,65714.0,22,338.0,441096,0
42,76835.0,24,572.0,265910,1
31,122946.0,34,530.0,28236,0
26,148191.0,29,385.0,92955,0
43,129616.0,16,773.0,221586,1
19,125983.0,19,425.0,108145,0
37,93744.0,24,836.0,151430,0
45,76491.0,21,444.0,235785,0
64,85352.64814814815,12,824.0,99914,1
24,38589.0,18,511.0,370014,1
61,63484.0,35,324.0,212990,1
25,102989.0,11,693.0,383387,1
64,56212.0,18,366.0,19596,1
52,85352.64814814815,11,561.237037037037,431788,1
31,67202.0,8,561.237037037037,476973,1
34,52635.0,6,445.0,137351,0
53,83208.0,27,410.0,199269,0
57,53828.0,13,527.0,378640,1
21,38711.0,30,561.237037037037,397417,0
19,23420.0,18,769.0,460732,0
23,116752.0,15,333.0,143155,1
59,20301.0,4,668.0,125674,0
21,65236.0,34,561.237037037037,387451,0
46,85352.64814814815,11,817.0,262529,0
35,137858.0,24,581.0,245469,0
43,86235.0,20,619.0,415987,0
61,74240.0,35,742.0,428191,1
51,144019.0,22,614.0,443864,1
27,85726.0,15,676.0,261713,1
53,30492.0,38,588.0,446501,0
31,135668.0,38,736.0,24063,1
48,121279.0,13,576.0,72642,0
32,26102.0,30,802.0,95093,0
25,70336.0,4,815.0,222215,0
31,85352.64814814815,34,649.0,435815,0
40,105314.0,22,745.0,187992,1
57,143007.0,28,649.0,164601,1
38,85352.64814814815,10,561.237037037037,40954,0
33,54584.0,17,542.0,32856,1
62,52745.0,11,842.0,7573,0
35,140542.0,8,339.0,476560,1
64,43093.0,9,528.0,40367,1
41,86105.0,16,847.0,242804,0
43,123746.0,37,522.0,366752,1
42,120199.0,6,305.0,327918,0
62,71885.0,12,621.0,28752,1
58,56631.0,39,767.0,322173,0
46,85352.64814814815,8,374.0,153757,0
32,92991.0,26,303.0,397426,1
62,24014.0,1,417.0,318837,1
18,31093.0,4,803.0,121739,0
42,38070.0,28,740.0,323105,1
24,55777.0,36,561.237037037037,243009,1
26,76958.0,37,691.0,261028,0
41,102074.0,18,325.0,212980,0
18,30729.0,7,734.0,261609,1
61,119713.0,0,472.0,393822,0
25,85352.64814814815,21,599.0,341676,0
41,86320.0,16,625.0,349138,0
28,47751.0,6,561.237037037037,323277,1
34,126400.0,24,417.0,495641,1
25,85352.64814814815,3,524.0,328412,0
52,98069.0,35,831.0,490417,1
52,125647.0,5,412.0,436459,0
50,125510.0,30,439.0,193456,1
22,74748.0,18,300.0,36653,0
59,25801.0,38,389.0,162729,0
56,39190.0,26,619.0,438168,1
58,85352.64814814815,9,561.237037037037,420396,0
45,85352.64814814815,25,438.0,233504,1
24,70993.0,18,810.0,126829,1
26,49592.0,38,561.237037037037,133377,0
25,30647.0,2,309.0,476627,0
29,28716.0,12,560.0,6622,1
51,108891.0,27,471.0,53756,0
50,107545.0,19,312.0,45809,0
40,137638.0,27,467.0,21725,0
41,109912.0,7,620.0,197468,0
54,130627.0,38,618.0,56226,0
52,90316.0,0,628.0,86182,1
61,146995.0,2,849.0,480781,1
57,22368.0,12,718.0,34402,0
39,97575.0,27,394.0,9263,0
44,26655.0,24,561.237037037037,232595,0
52,85352.64814814815,32,561.237037037037,182900,1
18,90031.0,37,633.0,52924,0
52,96429.0,5,675.0,341326,1
54,111083.0,31,561.237037037037,229137,1
64,107922.0,20,436.0,457268,1
31,75766.0,15,846.0,409880,0
20,144046.0,20,812.0,302881,1
18,33403.0,10,595.0,368476,0
22,52097.0,36,619.0,356707,1
43,98657.0,35,648.0,165445,0
31,140607.0,34,528.0,172469,1
56,30966.0,18,569.0,395719,0
44,144862.0,19,590.0,484361,1
26,119157.0,17,464.0,106371,0
32,138834.0,13,304.0,43709,0
32,113848.0,14,678.0,197192,0
43,72921.0,30,377.0,155322,0
59,69726.0,0,709.0,26172,1
30,146141.0,2,431.0,16555,1
49,70300.0,15,341.0,485626,0
56,42677.0,22,388.0,476833,1
49,75609.0,10,701.0,58276,0
21,116825.0,11,595.0,62492,0
47,76661.0,9,594.0,189074,1
54,51024.0,31,825.0,261010,0
40,128211.0,15,721.0,356743,0
56,90313.0,7,322.0,470571,1
62,85352.64814814815,37,442.0,227320,0
32,73006.0,11,444.0,422978,0
60,115285.0,23,524.0,16046,0
46,35338.0,27,802.0,233071,0
53,88027.0,7,403.0,383165,1
30,112772.0,27,561.237037037037,426985,1
49,133632.0,35,497.0,189374,1
24,100135.0,25,561.237037037037,421366,0
39,39508.0,7,478.0,466463,0
45,140379.0,27,747.0,271997,1
19,23051.0,27,799.0,492829,0
59,68747.0,36,314.0,125900,0
62,134692.0,35,588.0,487615,0
23,107142.0,26,777.0,420008,0
45,107235.0,16,530.0,64129,1
45,74021.0,8,719.0,242091,1
61,86412.0,32,456.0,210550,1
61,78335.0,19,849.0,249883,0
37,76179.0,12,740.0,119130,1
47,52093.0,27,396.0,465514,1
28,89678.0,28,710.0,430203,0
45,100738.0,12,588.0,151922,0
42,59734.0,34,553.0,410328,1
56,92615.0,5,495.0,126789,1
50,93523.0,17,821.0,160130,1
18,125103.0,4,561.237037037037,181492,1
44,114476.0,24,417.0,43890,0
30,122769.0,1,561.237037037037,71017,1
58,37019.0,9,527.0,183376,1
20,131721.0,29,515.0,168993,0
56,103613.0,4,314.0,137596,1
23,111794.0,32,456.0,105424,0
25,85352.64814814815,0,560.0,282192,0
44,93847.0,17,456.0,433327,0
26,102750.0,31,346.0,173976,1
54,99634.0,10,623.0,322056,1
50,48251.0,20,429.0,39008,0
59,123481.0,25,710.0,398276,1
61,132566.0,24,394.0,210738,1
41,85352.64814814815,21,591.0,88559,0
32,110852.0,26,561.237037037037,60337,0
49,85352.64814814815,12,368.0,377760,1
49,85352.64814814815,32,561.237037037037,280494,0
41,25949.0,33,553.0,29354,1
58,71990.0,34,849.0,50186,1
29,21150.0,0,433.0,33145,1
56,109480.0,20,322.0,432236,1
19,120235.0,5,645.0,91123,0
20,85352.64814814815,27,601.0,211258,0
54,136352.0,16,662.0,221541,0
34,86617.0,4,695.0,25581,0
19,114841.0,30,517.0,93929,1
19,36896.0,4,440.0,290195,1
45,145729.0,37,509.0,56474,0
40,66175.0,2,759.0,96748,1
54,27805.0,22,655.0,130995,1
49,25237.0,36,623.0,250690,1
50,135247.0,36,432.0,336770,0
18,40056.0,9,426.0,274104,0
36,65543.0,9,405.0,433988,0
19,76556.0,18,677.0,419736,1
61,134548.0,16,350.0,185553,0
43,131488.0,20,328.0,41408,0
49,23343.0,13,761.0,361150,0
23,33500.0,8,595.0,264568,0
49,85352.64814814815,0,596.0,324278,0
21,49375.0,12,706.0,156563,0
28,29662.0,3,704.0,137413,1
34,36964.0,0,645.0,180695,1
55,133429.0,39,719.0,95327,0
41,85352.64814814815,31,481.0,398554,0
22,79638.0,33,300.0,207503,1
51,93666.0,27,670.0,148326,1
23,105067.0,30,730.0,187932,0
39,138937.0,7,608.0,16344,0
28,85352.64814814815,38,436.0,399966,0
33,89042.0,25,501.0,452972,0
50,33284.0,33,735.0,72957,1
26,92789.0,2,612.0,110423,0
23,104664.0,11,416.0,325197,0
33,113468.0,0,543.0,469071,0
46,81389.0,4,836.0,151968,0
20,29435.0,29,374.0,191833,1
37,85352.64814814815,29,561.237037037037,198624,1
53,64078.0,16,509.0,256147,1
36,85352.64814814815,22,774.0,82454,0
43,71293.0,14,717.0,262594,0
20,115981.0,36,646.0,357744,1
36,98781.0,20,828.0,389876,0
37,80403.0,13,478.0,426151,0
49,49124.0,1,481.0,42641,1
24,85352.64814814815,10,324.0,34711,1
58,63919.0,38,479.0,337486,1
50,128761.0,37,800.0,374040,1
57,141305.0,33,460.0,148254,0
56,55247.0,37,476.0,92833,0
35,141172.0,33,584.0,323420,1
57,114758.0,17,362.0,286685,0
18,111747.0,29,455.0,361601,1
28,82752.0,14,768.0,480526,1
45,76573.0,26,348.0,49813,0
42,79101.0,33,383.0,173270,1
40,122756.0,37,561.237037037037,144892,0
48,46646.0,32,447.0,291214,0
47,124185.0,23,641.0,467984,0
59,43049.0,14,775.0,409338,0
52,99605.0,29,362.0,347703,1
24,118116.0,16,561.237037037037,209615,0
33,117379.0,4,561.237037037037,481657,1
43,85352.64814814815,28,440.0,46786,1
19,146131.0,3,561.237037037037,231006,1
18,60158.0,9,734.0,235876,1
29,85417.0,16,617.0,404953,0
22,43289.0,9,561.237037037037,303206,0
54,130226.0,16,584.0,452453,1
49,120793.0,19,604.0,318715,1
26,29823.0,23,728.0,292654,0
58,80160.0,4,776.0,286570,1
52,61975.0,33,585.0,42265,0
36,29540.0,5,443.0,416066,1
33,36364.0,1,723.0,254321,0
20,85352.64814814815,12,318.0,71150,1
37,47663.0,10,317.0,92312,1
41,71991.0,22,670.0,94613,0
50,77679.0,15,474.0,342054,1
41,124182.0,30,493.0,319519,1
28,50977.0,10,801.0,126826,0
25,114704.0,15,412.0,40435,1
53,69115.0,7,413.0,363587,0
55,111007.0,3,521.0,455348,0
57,108223.0,39,563.0,215017,1
37,80890.0,3,354.0,480266,1
52,86387.0,24,561.237037037037,493618,1
42,85352.64814814815,2,561.237037037037,139055,1
52,79275.0,31,679.0,495457,1
42,92369.0,2,386.0,156734,1
46,31938.0,26,354.0,290654,1
35,55195.0,28,775.0,214259,0
63,111680.0,31,477.0,177070,1
35,24000.0,18,690.0,455062,0
19,90588.0,20,648.0,99071,1
52,121042.0,4,307.0,273784,1
33,113610.0,17,612.0,311691,0
58,140420.0,27,742.0,321764,1
53,123691.0,21,627.0,151389,1
50,126306.0,20,353.0,120608,0
